2026-08-12 20:31:06,325 - INFO - ========== START ToT ==========
2026-08-12 20:31:06,325 - INFO - Arguments: {'method': 'ToT', 'log_path': './log', 'log_filename': 'cnae-9_ToT_gpt-4o_3_2.log', 'data_name': 'cnae-9', 'output_format': 'cRPN', 'llm_model': 'gpt-4o', 'nl2code': '', 'code_model': 'deepseek-chat', 'enlarge_num': 3, 'selector': 1, 'history': 0, 'top': 0, 'iter': 1, 'task_type': 1, 'seed': 2, 'test_size': 0.2, 'val_size': 0.2, 'ensemble': 1, 'sample_size': 4, 'sample_method': 1, 'demo_format': 0, 'op_type': 2, 'metadata_cat': 3, 'max_tokens': 8192, 'temperature': 1.0, 'dialogue_turns': 10, 'ind_num': 90, 'remove_time': 1, 'update_time': 2, 'random_sample': 0, 'num_thoughts': 2, 'max_steps': 5, 'max_states': 1, 'pruning_threshold': 0.003, 'search_strategy': 'mcts', 'model_type': 'auto', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'n_estimators': 100, 'n_neighbors': 5, 'hidden_layer_sizes': '100', 'batch_size': 100, 'max_iter': 200}
2026-08-12 20:31:07,939 - INFO - val_acc = 0.9120370370370371
2026-08-12 20:31:07,939 - INFO - test_acc = 0.9120370370370371
2026-08-12 20:31:09,511 - INFO - ---step 1, depth 1---
2026-08-12 20:31:09,511 - INFO - ---generate thoughts---
2026-08-12 20:31:10,306 - INFO - thoughts: You are an expert datascientist working to improve predictions.
You perform feature engineering that generate additional columns that are useful for a downstream task.

Task:
This is a data set containing 1080 documents of free text business descriptions of Brazilian companies categorized into a subset of 9 categories.
First, produce 3 possible next steps to generate features using the operations, trying to improve the downstream model's performance. Explain the reasoning behind each step.

Features:
- V1:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V280:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0108, Std = 0.1035
- V281:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V282:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0185, Std = 0.1349
- V283:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V284:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V285:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V286:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V287:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V288:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0201, Std = 0.1403
- V289:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V290:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V304:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V292:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V293:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V294:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V295:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V296:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V297:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V298:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V299:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V300:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V301:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0108, Std = 0.1174
- V302:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V303:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V291:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0170, Std = 0.1293
- V546_V421_plus_log:  (numerical), range = [-13.815510557964274, 0.6931476805598203], Q1 = -13.815510557964274, Median = -13.815510557964274, Q3 = -13.815510557964274, Mean = -11.6301, Std = 5.0607
- V546_V421_plus_zscore:  (numerical), range = [-0.4142333186966652, 4.3790379405076045], Q1 = -0.4142333186966652, Median = -0.4142333186966652, Q3 = -0.4142333186966652, Mean = 0.0000, Std = 1.0000
- V546_V832_plus_sqrt:  (numerical), range = [0.0, 1.4142135623730951], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.1898, Std = 0.4060

Data Examples:


Operators:
['square', 'sqrt', 'cosine', 'sine', 'tangent', 'exp', 'cube', 'log', 'reciprocal', 'sigmoid', 'abs', 'negate', 'zscore', 'minmax', 'rank', 'bin', 'one_hot', 'label_encode', 'extract_time', 'is_weekend', 'elapsed_time', 'plus', 'subtract', 'multiply', 'divide', 'mod', 'equal', 'greater', 'less', 'max', 'min', 'cross', 'concat', 'ratio', 'diff', 'bin', 'rolling_mean', 'lag', 'cumsum', 'groupbythenmean', 'groupbythenmin', 'groupbythenmax', 'groupbythenmedian', 'groupbythenstd', 'groupbythenrank', 'target_encoding']

Devise the best possible solution for the task:
The possible next three step:

Output in Reverse Polish Notation.

For example, suppose we have feature f1 and f2 and want to create a new feature:
new_feature = log(f1 + f2)
The corresponding RPN expression would be:
f1 f2 plus log

Instructions:
1. ONLY USE {} at the beginning and end of RPNs, use commas to separate multiple RPNs, and use spaces within each RPN.
2. DO NOT divide, plus or subtract categorical_feature, use cross, concat or type conversion.
3. Type Conversion:
    1. numerical_feature = categorical_feature label_encode
    2. categorical_feature = numerical_feature 5 bin (choose the best bin num you think)
4. The first parameter of groupbythen operator is the grouping key.
    For example: categorical_feature numerical_feature groupbythenmean

Output example:
{f1 f2 plus log, f1 f4 subtract, f1 sigmoid cosine}

DO NOT RETURN ANYTHING ELSE.
2026-08-12 20:36:34,275 - INFO - HTTP Request: POST "HTTP/1.1 200 OK"
2026-08-12 20:36:34,278 - INFO - LLM API call consumed 47676 tokens
2026-08-12 20:36:36,222 - INFO - HTTP Request: POST "HTTP/1.1 200 OK"
2026-08-12 20:36:36,226 - INFO - LLM API call consumed 47676 tokens
2026-08-12 20:36:36,226 - INFO - Total tokens consumed in this batch: 481376
2026-08-12 20:36:36,226 - INFO - thoughts: ['{V546 V421 plus log, V546 V832 plus sqrt, V546 V832 multiply zscore}', '{V546 V421 plus log, V546 V832 plus sqrt, V546 V421 plus zscore}']
2026-08-12 20:36:36,226 - INFO - ---evaluate thoughts---
2026-08-12 20:36:36,226 - INFO - LLM Output: {V546 V421 plus log, V546 V832 plus sqrt, V546 V832 multiply zscore}
2026-08-12 20:36:36,295 - INFO - Success Operators:
[{'new_feature_name': 'rpn_1_feature_1', 'operator': 'plus', 'feature1': 'V546', 'feature2': 'V421', 'description': 'RPN1: V546 plus V421'}, {'new_feature_name': 'rpn_1_feature_2', 'operator': 'log', 'feature1': 'rpn_1_feature_1', 'feature2': None, 'description': 'RPN1: log(rpn_1_feature_1)'}, {'new_feature_name': 'rpn_2_feature_1', 'operator': 'plus', 'feature1': 'V546', 'feature2': 'V832', 'description': 'RPN2: V546 plus V832'}, {'new_feature_name': 'rpn_2_feature_2', 'operator': 'sqrt', 'feature1': 'rpn_2_feature_1', 'feature2': None, 'description': 'RPN2: sqrt(rpn_2_feature_1)'}, {'new_feature_name': 'rpn_3_feature_1', 'operator': 'multiply', 'feature1': 'V546', 'feature2': 'V832', 'description': 'RPN3: V546 multiply V832'}, {'new_feature_name': 'rpn_3_feature_2', 'operator': 'zscore', 'feature1': 'rpn_3_feature_1', 'feature2': None, 'description': 'RPN3: zscore(rpn_3_feature_1)'}]
2026-08-12 20:36:36,305 - INFO - Extracted Metadata: {'V_n': '857. word frequency', 'rpn_1_feature_1': 'RPN1: V546 plus V421', 'rpn_1_feature_2': 'RPN1: log(rpn_1_feature_1)', 'rpn_2_feature_1': 'RPN2: V546 plus V832', 'rpn_2_feature_2': 'RPN2: sqrt(rpn_2_feature_1)', 'rpn_3_feature_1': 'RPN3: V546 multiply V832', 'rpn_3_feature_2': 'RPN3: zscore(rpn_3_feature_1)'}
2026-08-12 20:36:36,929 - INFO - new_val_acc = 0.9120370370370371
2026-08-12 20:37:11,339 - INFO - dropped columns = ['V359', 'V561', 'V316', 'V468', 'V555', 'V390', 'V282']
2026-08-12 20:37:11,754 - INFO - sel_val_acc = 0.9166666666666666
2026-08-12 20:37:11,754 - INFO - LLM Output: {V546 V421 plus log, V546 V832 plus sqrt, V546 V421 plus zscore}
2026-08-12 20:37:11,813 - INFO - Success Operators:
[{'new_feature_name': 'rpn_1_feature_1', 'operator': 'plus', 'feature1': 'V546', 'feature2': 'V421', 'description': 'RPN1: V546 plus V421'}, {'new_feature_name': 'rpn_1_feature_2', 'operator': 'log', 'feature1': 'rpn_1_feature_1', 'feature2': None, 'description': 'RPN1: log(rpn_1_feature_1)'}, {'new_feature_name': 'rpn_2_feature_1', 'operator': 'plus', 'feature1': 'V546', 'feature2': 'V832', 'description': 'RPN2: V546 plus V832'}, {'new_feature_name': 'rpn_2_feature_2', 'operator': 'sqrt', 'feature1': 'rpn_2_feature_1', 'feature2': None, 'description': 'RPN2: sqrt(rpn_2_feature_1)'}, {'new_feature_name': 'rpn_3_feature_1', 'operator': 'plus', 'feature1': 'V546', 'feature2': 'V421', 'description': 'RPN3: V546 plus V421'}, {'new_feature_name': 'rpn_3_feature_2', 'operator': 'zscore', 'feature1': 'rpn_3_feature_1', 'feature2': None, 'description': 'RPN3: zscore(rpn_3_feature_1)'}]
2026-08-12 20:37:11,822 - INFO - Extracted Metadata: {'V_n': '857. word frequency', 'rpn_1_feature_1': 'RPN1: V546 plus V421', 'rpn_1_feature_2': 'RPN1: log(rpn_1_feature_1)', 'rpn_2_feature_1': 'RPN2: V546 plus V832', 'rpn_2_feature_2': 'RPN2: sqrt(rpn_2_feature_1)', 'rpn_3_feature_1': 'RPN3: V546 plus V421', 'rpn_3_feature_2': 'RPN3: zscore(rpn_3_feature_1)'}
2026-08-12 20:37:12,224 - INFO - new_val_acc = 0.9212962962962963
2026-08-12 20:37:46,317 - INFO - dropped columns = ['V347', 'V417', 'V476']
2026-08-12 20:37:46,717 - INFO - sel_val_acc = 0.9212962962962963
2026-08-12 20:37:46,717 - INFO - ---rejected---
2026-08-12 20:37:46,718 - INFO - ---rejected---
2026-08-12 20:37:46,718 - INFO - ---generate thoughts---
2026-08-12 20:37:47,512 - INFO - thoughts: You are an expert datascientist working to improve predictions.
You perform feature engineering that generate additional columns that are useful for a downstream task.

Task:
This is a data set containing 1080 documents of free text business descriptions of Brazilian companies categorized into a subset of 9 categories.
First, produce 3 possible next steps to generate features using the operations, trying to improve the downstream model's performance. Explain the reasoning behind each step.

Features:
- V546:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.1080, Std = 0.3437
- V832:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0926, Std = 0.3156
- V207:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0772, Std = 0.2671
- V421:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0648, Std = 0.2645
- V191:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0679, Std = 0.2578
- V272:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0309, Std = 0.1731
- V619:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0278, Std = 0.1823
- V726:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0309, Std = 0.1901
- V815:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0571, Std = 0.2388
- V519:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0787, Std = 0.2807
- V615:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0216, Std = 0.1745
- V607:  (numerical), range = [0, 3], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0756, Std = 0.3027
- V211:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0540, Std = 0.2262
- V673:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0262, Std = 0.1782
- V387:  (numerical), range = [0, 3], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.1127, Std = 0.4062
- V403:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0463, Std = 0.2175
- V105:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0154, Std = 0.1234
- V338:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0448, Std = 0.2143
- V851:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0525, Std = 0.2231
- V823:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.1713, Std = 0.4160
- V63:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0463, Std = 0.2175
- V487:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0540, Std = 0.2329
- V731:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.1096, Std = 0.3271
- V705:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0833, Std = 0.2876
- V631:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0710, Std = 0.2855
- V345:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0617, Std = 0.2408
- V518:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0633, Std = 0.2620
- V595:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0463, Std = 0.2175
- V71:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.1142, Std = 0.3372
- V333:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0216, Std = 0.1455
- V7:  (numerical), range = [0, 3], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0324, Std = 0.2092
- V288:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0201, Std = 0.1403
- V483:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V610:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0108, Std = 0.1299
- V334:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0093, Std = 0.0959
- V119:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0077, Std = 0.0876
- V77:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0355, Std = 0.1933
- V654:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0062, Std = 0.0784
- V830:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0077, Std = 0.0876
- V252:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V348:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0093, Std = 0.0959
- V417:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V68:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0139, Std = 0.1296
- V258:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0525, Std = 0.2231
- V608:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0370, Std = 0.1890
- V258_V462_ratio_abs:  (numerical), range = [0.0, 1000000.0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 52469.1358, Std = 223143.3768
- V479:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0340, Std = 0.1812
- V561:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0401, Std = 0.1964
- V499:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0278, Std = 0.1736
- V553:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0309, Std = 0.1731
- V150:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0231, Std = 0.1505
- V340:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0231, Std = 0.1505
- V490:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0525, Std = 0.2231
- V280:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0108, Std = 0.1035
- V425:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0154, Std = 0.1234
- V12:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0093, Std = 0.0959
- V648:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.1404, Std = 0.3477
- V855:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0170, Std = 0.1407
- V216:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0340, Std = 0.1812
- V276:  (numerical), range = [0, 4], Q1 = 0.0, Median = 0.0, Q3 = 1.0, Mean = 0.4290, Std = 0.6125
- V476:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0617, Std = 0.2408
- V513:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0725, Std = 0.2655
- V627:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V567:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V568:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V626:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V569:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V570:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V571:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0093, Std = 0.0959
- V573:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V625:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V574:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V575:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V576:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0093, Std = 0.0959
- V577:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V578:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V624:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V572:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0062, Std = 0.0784
- V556:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V637:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0185, Std = 0.1349
- V557:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V558:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V559:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V635:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V560:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V634:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V579:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V632:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V562:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V630:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V563:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V629:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V564:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V628:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V565:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V566:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V633:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V598:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V620:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V599:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V618:  (numerical), range = [0, 4], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0123, Std = 0.1754
- V617:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V600:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0123, Std = 0.1105
- V616:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V601:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V582:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V614:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V613:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0077, Std = 0.0876
- V603:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0077, Std = 0.0876
- V604:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V612:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V605:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0031, Std = 0.0555
- V611:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V606:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V609:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0015, Std = 0.0393
- V602:  (numerical), range = [0, 2], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0170, Std = 0.1407
- V580:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V581:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V583:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0046, Std = 0.0679
- V584:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
- V585:  (numerical), range = [0, 1], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0123, Std = 0.1105
- V623:  (numerical), range = [0, 0], Q1 = 0.0, Median = 0.0, Q3 = 0.0, Mean = 0.0000, Std = 0.0000
